config_id,params,mean_train_acc,mean_test_acc,mean_gap,mean_test_f1
1,"{'n_estimators': 500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8144207100587976,0.7592232611548558,0.05519744890394182,0.811808779593442
2,"{'n_estimators': 1500, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8196298186166864,0.7592314632545933,0.06293421038696047,0.8076377567008362
3,"{'n_estimators': 1500, 'max_depth': 10, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8105981904032653,0.7592273622047245,0.05338145376747807,0.8103079193470655
4,"{'n_estimators': 1000, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8086120769473799,0.7576484580052495,0.05252396352806236,0.8105259222486587
5,"{'n_estimators': 1000, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_samples': 0.95, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8416655548747809,0.777075131233596,0.06459042364118484,0.8165919797304346
6,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_samples': 0.95, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8426772327995256,0.7775959645669293,0.0657445917252544,0.8224416356873071
7,"{'n_estimators': 750, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8334208856270707,0.7739214238845146,0.05978686257967754,0.8216074230959196
8,"{'n_estimators': 1000, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8086120347941331,0.7555487204724411,0.054473761961774184,0.8107785820302778
9,"{'n_estimators': 750, 'max_depth': 10, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_samples': 0.9, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8071128124161545,0.751353346456693,0.05575946595946164,0.8093637180346456
10,"{'n_estimators': 750, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_samples': 0.9, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8072627304386277,0.7508325131233597,0.056430217315268136,0.8097815093019491
11,"{'n_estimators': 750, 'max_depth': 30, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_samples': 0.95, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8374682296247538,0.7744504593175854,0.06338070976267089,0.8231944538023501
12,"{'n_estimators': 750, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_samples': 0.95, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8082747666659712,0.7550278871391077,0.05324687952686354,0.8094166474901345
13,"{'n_estimators': 750, 'max_depth': 30, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8539948315904021,0.7833661417322836,0.0706286898581185,0.8292047729212261
14,"{'n_estimators': 1500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_samples': 0.9, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8358191735307959,0.772350721784777,0.0634684517460191,0.8210664081913112
15,"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8402788605893067,0.7781126968503939,0.06230425777564059,0.8254157805672298
16,"{'n_estimators': 1500, 'max_depth': 10, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_samples': 0.95, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8144208154419146,0.7545070538057744,0.059913761636140345,0.8086273792035253
17,"{'n_estimators': 750, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_samples': 0.95, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.843089575860353,0.7734005905511813,0.06968898530917193,0.816677859956359
18,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_samples': 0.85, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8332332826019008,0.7718216863517061,0.06207373945194036,0.8217712821081783
19,"{'n_estimators': 1500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_samples': 0.95, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8139710613744952,0.7555569225721787,0.058414138802316676,0.8093261766494246
20,"{'n_estimators': 1500, 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_samples': 0.9, 'max_features': 'log2', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8107105920360294,0.7581774934383204,0.05281931914391815,0.8135185027373711
