fold,train_acc,train_f1,test_acc,test_f1
1,0.8987626546681665,0.9209138840070299,0.65625,0.7317073170731707
2,0.9021922428330523,0.9233480176211454,0.7952755905511811,0.8433734939759037
3,0.8988195615514334,0.9209138840070299,0.7480314960629921,0.8095238095238095
4,0.8999437886453063,0.9217238346525946,0.7716535433070866,0.8104575163398693
5,0.8965711073636875,0.9192982456140351,0.7716535433070866,0.8198757763975155
6,0.8976953344575604,0.9201053555750659,0.8188976377952756,0.8606060606060606
7,0.8920741989881956,0.916083916083916,0.84251968503937,0.8734177215189873
8,0.9021922428330523,0.9233480176211454,0.6850393700787402,0.7560975609756098
9,0.8954468802698144,0.9184925503943909,0.8031496062992126,0.8407643312101911
10,0.9010680157391793,0.9225352112676056,0.84251968503937,0.8701298701298701
11,0.8976953344575604,0.9201053555750659,0.7637795275590551,0.8076923076923077
12,0.893760539629005,0.9172866520787746,0.7874015748031497,0.8322981366459627
13,0.8943226531759415,0.9176882661996497,0.7637795275590551,0.8125
14,0.894884766722878,0.9181619256017506,0.7716535433070866,0.8198757763975155
15,0.9005059021922428,0.9221978021978022,0.8267716535433071,0.8589743589743589
